Image;Cat;Cat_Name;Modified_Img;Modified_Grade;Guesses_Total;Guesses_Correct;Difficulty_Img;Guesses_Cat_D;Guesses_Cat_S;Guesses_Cat_B;Guesses_Experts;Accuracy_Experts;Classification_Expert;Expert_Correct;Classification_AI;Confidence_AI;AI_Correct;Dataset;URL;Artist;License
101;1;D;0;;68;0,661764706;0,338235294;45;23;0;26;0,769230769;;;1;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Maine_Coon_male_NO_Sigdalskauen_Balder.jpg/640px-Maine_Coon_male_NO_Sigdalskauen_Balder.jpg;//commons.wikimedia.org/wiki/User:Tbjornstad;CC BY-SA 4.0
103;1;D;0;;59;0,169491525;0,830508475;10;48;1;16;0,3125;2;0;1;0,9922;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Bengal_cat_%28cropped%29.jpg/640px-Bengal_cat_%28cropped%29.jpg;https://www.flickr.com/people/37287295@N00;CC BY 2.0
104;1;D;0;;69;0,217391304;0,782608696;15;53;1;24;0,375;;;3;0,9996;0;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Bengal_Cat_catcrest2_%28cropped%29.JPG/640px-Bengal_Cat_catcrest2_%28cropped%29.JPG;"//commons.wikimedia.org/w/index.php?title=User:Yuyumin&amp;action=edit&amp;redlink=1";CC BY-SA 3.0
105;1;D;0;;75;0,853333333;0,146666667;64;11;0;39;0,923076923;1;1;1;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Borre_av_Froskeland_%284170377720%29.jpg/640px-Borre_av_Froskeland_%284170377720%29.jpg;https://www.flickr.com/people/14565253@N03;CC BY 2.0
106;1;D;0;;74;0,77027027;0,22972973;57;17;0;36;0,888888889;;;1;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Truman_-_Flickr_-_John_Morton.jpg/640px-Truman_-_Flickr_-_John_Morton.jpg;https://www.flickr.com/people/51035730365@N01;CC BY-SA 2.0
107;1;D;0;;61;0,508196721;0,491803279;31;30;0;24;0,75;1;1;3;0,9997;0;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/A_Bengal_Cat_%28cropped%29.jpg/640px-A_Bengal_Cat_%28cropped%29.jpg;"//commons.wikimedia.org/w/index.php?title=User:Wesam_Saka&amp;action=edit&amp;redlink=1";CC BY-SA 4.0
109;1;D;0;;63;0,507936508;0,492063492;32;31;0;32;0,625;;;2;1;0;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Chausie_IMG_5419.jpg/640px-Chausie_IMG_5419.jpg;"//commons.wikimedia.org/w/index.php?title=User:Wilczakrew&amp;action=edit&amp;redlink=1";CC BY-SA 3.0
110;1;D;0;;72;0,194444444;0,805555556;14;54;4;31;0,35483871;;;2;0,9991;0;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Chausie_13.jpg/640px-Chausie_13.jpg;"//commons.wikimedia.org/w/index.php?title=User:Wilczakrew&amp;action=edit&amp;redlink=1";CC BY-SA 3.0
111;1;D;0;;80;0,375;0,625;30;49;1;34;0,382352941;;;2;1;0;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Chausie_15.jpg/640px-Chausie_15.jpg;"//commons.wikimedia.org/w/index.php?title=User:Wilczakrew&amp;action=edit&amp;redlink=1";CC BY-SA 3.0
113;1;D;0;;67;0,895522388;0,104477612;60;6;1;36;0,972222222;;;1;1;1;Recommender Test Set;https://cdn.pixabay.com/photo/2014/02/11/20/49/main-coon-264321_960_720.jpg;https://pixabay.com/users/erikaelmefors-157001/;Pixabay Content Licencse
114;1;D;0;;51;0,901960784;0,098039216;46;5;0;21;0,952380952;1;1;1;1;1;Experimental Study Set;https://as1.ftcdn.net/v2/jpg/03/95/26/96/1000_F_395269608_Mn5GTkOxCMTXisqVbfCDis3KBwge0zPD.jpg;Mili Vigerova Fotos, Bilder, Stockmedien | Adobe Stock;CC BY-SA
115;1;D;0;;67;0,76119403;0,23880597;51;16;0;30;0,866666667;1;1;1;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Tomcat_Leonidas_in_spring_05.jpg/640px-Tomcat_Leonidas_in_spring_05.jpg;//commons.wikimedia.org/wiki/User:Pimpinellus;CC BY-SA 4.0
116;1;D;0;;63;0,873015873;0,126984127;55;8;0;32;0,875;1;1;1;0,7583;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Kamee01_edit.jpg/640px-Kamee01_edit.jpg;//commons.wikimedia.org/wiki/User:Martin_Bahmann;CC BY-SA 3.0
118;1;D;0;;75;0,866666667;0,133333333;65;10;0;34;0,911764706;;;2;1;0;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/American_shorthair_in_french_garden.JPG/640px-American_shorthair_in_french_garden.JPG;//commons.wikimedia.org/wiki/User:Ianare;CC BY-SA 3.0
120;1;D;0;;72;0,888888889;0,111111111;64;8;0;27;0,925925926;;;1;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Savannah.jpg/640px-Savannah.jpg;//commons.wikimedia.org/wiki/User:Galawebdesign;CC BY 3.0
121;1;D;0;;69;0,347826087;0,652173913;24;45;0;25;0,36;1;1;1;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Savannah_Cat_closeup_%282006_photo%3B_cropped_2022%29.jpg/640px-Savannah_Cat_closeup_%282006_photo%3B_cropped_2022%29.jpg;Jason Douglas;CC0 
201;2;S;0;;62;0,161290323;0,838709677;0;10;52;16;0,375;2;1;3;1;0;Experimental Study Set;https://www.shutterstock.com/de/image-photo/cougar-78711208;Stockfoto- und Stockbild-Portfolio von Scott E Read | Shutterstock;CC BY-SA
203;2;S;0;;62;0,629032258;0,370967742;23;39;0;25;0,8;2;1;2;0,9363;1;Experimental Study Set;https://www.shutterstock.com/de/image-photo/smallest-wild-world-sri-lanka-prionailurus-796460383;Stockfoto- und Stockbild-Portfolio von Jirik V | Shutterstock;CC BY-SA
205;2;S;0;;64;0,5625;0,4375;28;36;0;26;0,730769231;;;2;0,8195;1;Recommender Test Set;https:https://www.shutterstock.com/de/image-photo/cute-portrait-european-wild-cat-felis-682406512;Stockfoto- und Stockbild-Portfolio von Rudmer Zwerver | Shutterstock;CC BY-SA
206;2;S;0;;56;0,642857143;0,357142857;20;36;0;24;0,75;;;2;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Die_Wildkatze_vor_ihrem_Kletterbaum.jpg/1600px-Die_Wildkatze_vor_ihrem_Kletterbaum.jpg?20160515193123;//commons.wikimedia.org/wiki/User:Michael_G%C3%A4bler;CC BY 3.0
207;2;S;0;;63;0,396825397;0,603174603;38;25;0;27;0,481481481;;;2;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/2/23/Die_Wildkatze_in_der_Wildnis.jpg;//commons.wikimedia.org/wiki/User:Michael_G%C3%A4bler;CC BY 3.0
208;2;S;0;;72;0,027777778;0,972222222;70;2;0;22;0,045454545;1;0;2;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Felis_margarita_Tallinn_Zoo.jpg/1598px-Felis_margarita_Tallinn_Zoo.jpg?20190920115443;//commons.wikimedia.org/wiki/User:Syrio;CC BY-SA 4.0
209;2;S;0;;63;0,253968254;0,746031746;46;16;1;21;0,428571429;2;1;1;1;0;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Felis_margarita_11.jpg/1032px-Felis_margarita_11.jpg?20091021032723;//commons.wikimedia.org/wiki/User:TimVickers;CC0 
210;2;S;0;;62;0,612903226;0,387096774;5;38;19;26;0,692307692;;;3;0,5125;0;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Prionailurus_viverrinus_Fishing_cat_Pont-Scorff_Zoo_17082015_3.jpg/640px-Prionailurus_viverrinus_Fishing_cat_Pont-Scorff_Zoo_17082015_3.jpg;//commons.wikimedia.org/wiki/User:Vassil;CC0
211;2;S;0;;72;0,5;0,5;0;36;36;30;0,6;;;2;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/4/4a/Catopuma_temminckii_cropped.jpg?20100610134117;https://commons.wikimedia.org/wiki/User:Daiju_Azuma;CC BY-SA 3.0
212;2;S;0;;70;0,714285714;0,285714286;3;50;17;29;0,827586207;;;2;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Asian_golden_cat_at_Edinburgh_Zoo.jpg/1200px-Asian_golden_cat_at_Edinburgh_Zoo.jpg?20140203124539;//www.flickr.com/people/15016964@N02;CC BY 2.0
214;2;S;0;;59;0,694915254;0,305084746;1;41;17;27;0,777777778;3;0;3;1;0;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Ocelot_1_%284469756777%29.jpg/640px-Ocelot_1_%284469756777%29.jpg;https://www.flickr.com/people/37804979@N00;CC BY 2.0
216;2;S;0;;75;0,266666667;0,733333333;55;20;0;23;0,347826087;2;1;2;0,9999;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Rostkatze_Zoo_Berlin.JPG/640px-Rostkatze_Zoo_Berlin.JPG;"//commons.wikimedia.org/w/index.php?title=User:Lenie_Beutler&amp;action=edit&amp;redlink=1";CC BY-SA 3.0
218;2;S;0;;65;0,046153846;0,953846154;0;3;62;18;0,111111111;2;1;2;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/d/d6/Mountain_Lion_in_Glacier_National_Park.jpg;National Park Service;CC0 
219;2;S;0;;70;0,328571429;0,671428571;0;23;47;28;0,464285714;2;1;2;0,9973;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Puma_concolor_coryi.jpg/640px-Puma_concolor_coryi.jpg;"George Gentry; U.S. Fish and Wildlife Service";CC0 
220;2;S;0;;57;0,210526316;0,789473684;0;12;45;18;0,388888889;2;1;2;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Cheetah_on_a_Farm_in_Namibia.jpg/640px-Cheetah_on_a_Farm_in_Namibia.jpg;//commons.wikimedia.org/wiki/User:Olga_Ernst;CC BY-SA 4.0
221;2;S;0;;66;0,136363636;0,863636364;0;9;57;19;0,157894737;3;0;2;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Cheetah_in_close-up_%28Unsplash%29.jpg/640px-Cheetah_in_close-up_%28Unsplash%29.jpg;https://unsplash.com/@eknoll;CC0
301;3;B;0;;57;0,771929825;0,228070175;0;13;44;21;0,952380952;;;3;1;1;Recommender Test Set;https://www.shutterstock.com/de/image-photo/clouded-leopard-stare-740325778;Stockfoto- und Stockbild-Portfolio von jdross75 | Shutterstock;CC BY-SA
302;3;B;0;;73;0,479452055;0,520547945;1;37;35;26;0,538461538;2;0;3;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/b/b8/Zambia_leopard.jpg?20120702155904;FrontierEnviro;CC BY-SA 3.0
303;3;B;0;;71;0,084507042;0,915492958;9;56;6;23;0,086956522;;;3;0,9995;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/9/99/Asian_Leopard_Cat_in_Saigon_Zoo_and_Botanical_Gardens.jpg?20140107114005;Rudolph.A.Furtado;CC0
304;3;B;0;;65;0,938461538;0,061538462;0;4;61;30;0,966666667;;;3;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Jaguar_%28Panthera_onca%29_Zoo_Salzburg_2014_c.jpg/640px-Jaguar_%28Panthera_onca%29_Zoo_Salzburg_2014_c.jpg;//commons.wikimedia.org/wiki/User:Tsui;CC BY-SA 3.0
305;3;B;0;;61;0,672131148;0,327868852;1;19;41;28;0,857142857;3;1;1;1;0;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/08-2011_-_Panthera_tigris_tigris._Lanzarote_-_Spain_-_TP08.jpg/640px-08-2011_-_Panthera_tigris_tigris._Lanzarote_-_Spain_-_TP08.jpg;//commons.wikimedia.org/wiki/User:Lmbuga;CC BY-SA 3.0
306;3;B;0;;57;0,280701754;0,719298246;0;41;16;19;0,315789474;;;3;0,9998;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/c/c3/Clouded_Leopard_%2837287218692%29.jpg;https://www.flickr.com/people/150792268@N02;CC0
307;3;B;0;;72;0,819444444;0,180555556;0;13;59;27;0,962962963;3;1;3;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/CloudedLeopard.jpg/2560px-CloudedLeopard.jpg;//commons.wikimedia.org/wiki/User:Ltshears;CC BY-SA 3.0
309;3;B;0;;73;0,945205479;0,054794521;0;4;69;32;0,96875;3;1;3;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/d/da/Panthera_pardus_in_Nandankanan_Zoo_01.jpg;"//commons.wikimedia.org/w/index.php?title=User:Jitendraamishra&amp;action=edit&amp;redlink=1";CC BY-SA 4.0
311;3;B;0;;55;0,927272727;0,072727273;0;4;51;25;0,96;;;3;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/5/5c/Panthera_pardus_orientalis_Korkeasaari.jpg;Madhusudhan Nanjappa;CC BY-SA 3.0
312;3;B;0;;82;0,951219512;0,048780488;0;4;78;39;0,974358974;;;3;0,9863;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/1/1c/Jaguar_%28Panthera_onca%29_female_resting_in_the_shade_..._%2848675768488%29.jpg;https://www.flickr.com/people/65695019@N07;CC BY-SA 2.0
316;3;B;0;;69;0,942028986;0,057971014;0;4;65;26;1;;;3;0,8245;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/8/81/Uncia_uncia_%C3%84ht%C3%A4ri.jpg;//commons.wikimedia.org/wiki/User:Kallerna;CC BY-SA 3.0
317;3;B;0;;62;0,741935484;0,258064516;0;16;46;25;0,8;3;1;3;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/f/f5/Snow_leopard_portrait-2010-07-09.jpg;https://flickr.com/people/8070463@N03;CC BY-SA 2.0
318;3;B;0;;62;0,887096774;0,112903226;0;7;55;26;1;;;3;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/1/15/Uncia_uncia_-Zurich_Zoo%2C_Switzerland-8a_%282%29.jpg;https://www.flickr.com/photos/25641775@N05;CC BY-SA 2.0
319;3;B;0;;62;0,161290323;0,838709677;0;52;10;14;0,142857143;2;0;3;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/7/7f/Clouded_Leopard_Claws_NashvilleZoo.jpg;https://www.flickr.com/people/26786784@N08;CC BY 2.0
320;3;B;0;;70;0,628571429;0,371428571;0;26;44;33;0,727272727;2;0;3;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/a/ab/Clouded_Leopard_Neofelis_nebulosa_by_Dr_Raju_Kasambe_DSC_7497_%2828%29.JPG;//commons.wikimedia.org/wiki/User:Dr._Raju_Kasambe;CC BY-SA 4.0
321;3;B;0;;67;0,597014925;0,402985075;0;27;40;23;0,695652174;;;3;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/5/52/Obl%C3%A1%C4%8Dek_5_.jpg;"//commons.wikimedia.org/w/index.php?title=User:Jindrich_pavelka2&amp;action=edit&amp;redlink=1";CC BY-SA 4.0
401;1;D;1;0;74;0,959459459;0,040540541;71;3;0;35;0,971428571;1;1;1;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Maine_Coon_Cat_Trauma_PTSD_Support_Animal.png/640px-Maine_Coon_Cat_Trauma_PTSD_Support_Animal.png;"//commons.wikimedia.org/w/index.php?title=User:Narraharon&amp;action=edit&amp;redlink=1";CC BY-SA 4.0
403;1;D;1;2;67;0,462686567;0,537313433;31;34;2;20;0,6;2;0;3;0,9745;0;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Maine_Coon_Cat_Trauma_PTSD_Support_Animal.png/640px-Maine_Coon_Cat_Trauma_PTSD_Support_Animal.png;"//commons.wikimedia.org/w/index.php?title=User:Narraharon&amp;action=edit&amp;redlink=3";CC BY-SA 4.0
407;1;D;1;0;64;0,859375;0,140625;55;9;0;27;0,962962963;;;1;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/SAV_Sierra_from_Bundas_%283092479894%29.jpg/640px-SAV_Sierra_from_Bundas_%283092479894%29.jpg;https://www.flickr.com/people/31679151@N00;CC BY-SA 2.0
409;1;D;1;2;74;0,689189189;0,310810811;51;18;5;28;0,821428571;;;3;0,6855;0;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/SAV_Sierra_from_Bundas_%283092479894%29.jpg/640px-SAV_Sierra_from_Bundas_%283092479894%29.jpg;https://www.flickr.com/people/31679151@N00;CC BY-SA 2.0
501;2;S;1;0;57;0,789473684;0,210526316;3;45;9;19;0,894736842;;;2;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Asian_Golden_cat.jpg/855px-Asian_Golden_cat.jpg?20100907222401;https://flickr.com/people/27428149@N02;CC BY-SA 2.0
503;2;S;1;2;70;0,6;0,4;1;42;27;28;0,714285714;;;3;0,9897;0;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Asian_Golden_cat.jpg/855px-Asian_Golden_cat.jpg?20100907222401;https://flickr.com/people/27428149@N02;CC BY-SA 2.0
504;2;S;1;0;68;0,691176471;0,308823529;1;47;20;33;0,848484848;2;1;2;1;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Lynx_lynx_186702145.jpg/640px-Lynx_lynx_186702145.jpg;https://www.inaturalist.org/users/2533480;CC BY 4.0
506;2;S;1;2;60;0,633333333;0,366666667;2;38;20;22;0,681818182;2;1;2;0,9922;1;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Lynx_lynx_186702145.jpg/640px-Lynx_lynx_186702145.jpg;https://www.inaturalist.org/users/2533480;CC BY 4.0
604;3;B;1;0;74;0,918918919;0,081081081;0;6;68;30;1;3;1;2;1;0;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/1/1c/Leopard_%28Panthera_pardus%29_male_on_the_road_..._%2851852581504%29.jpg;https://www.flickr.com/people/65695019@N07;CC BY-SA 2.0
606;3;B;1;2;61;0,704918033;0,295081967;0;18;43;19;0,842105263;3;1;2;0,548;0;Experimental Study Set;https://upload.wikimedia.org/wikipedia/commons/1/1c/Leopard_%28Panthera_pardus%29_male_on_the_road_..._%2851852581504%29.jpg;https://www.flickr.com/people/65695019@N07;CC BY-SA 2.0
607;3;B;1;0;65;0,969230769;0,030769231;0;2;63;33;0,96969697;;;3;1;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/e/ec/Jaguar_%28Panthera_onca%29_young_male_walking_on_the_sandbank_..._%2848697505973%29.jpg;https://www.flickr.com/people/65695019@N07;CC BY-SA 2.0
609;3;B;1;2;65;0,676923077;0,323076923;2;19;44;28;0,821428571;;;3;0,8661;1;Recommender Test Set;https://upload.wikimedia.org/wikipedia/commons/e/ec/Jaguar_%28Panthera_onca%29_young_male_walking_on_the_sandbank_..._%2848697505973%29.jpg;https://www.flickr.com/people/65695019@N07;CC BY-SA 2.0
